Ian Woodbury,,,,,
12.15.2021,,,,,
ECE 202: Project 2 Phase 3,,,,,
Phase 3: Exporting data and analyzing it in Excel,,,,,
,,,,,
t,x,y,y(t)/y(t + dt),,point @ y = 0
1.06659653373157,38.794050599775,0.0703288686961932,=C409/C410,,
1.06924975893986,38.8777713716588,0.0703288686961932,=C410/C411,,
1.07190298414815,38.9614416880027,0.0703288686961932,=C411/C412,,
1.07455620935643,39.0450616221751,0.0703288686961932,=C412/C413,,
1.07720943456472,39.1286312473673,0.0703288686961932,=C413/C414,,
1.07986265977301,39.2121506365948,0.0703288686961932,=C414/C415,,
1.0825158849813,39.295619862697,0.0703288686961932,=C415/C416,,
1.08516911018958,39.3790389983379,0.0703288686961932,=C416/C417,,
1.08782233539787,39.4624081160068,0.0703288686961932,=C417/C418,,
1.09047556060616,39.5457272880184,0.0703288686961932,=C418/C419,,
1.09312878581445,39.6289965865137,0.0703288686961932,=C419/C420,,
1.09578201102273,39.7122160834599,0.0703288686961932,=C420/C421,,
1.09843523623102,39.7953858506513,0.0703288686961932,=C421/C422,,
1.10108846143931,39.8785059597096,0.0703288686961932,=C422/C423,,
1.1037416866476,39.9615764820843,0.0703288686961932,=C423/C424,,
1.10639491185588,40.0445974890533,0.0703288686961932,=C424/C425,,
1.10904813706417,40.1275690517231,0.0703288686961932,=C425/C426,,
1.11170136227246,40.2104912410295,0.0703288686961932,=C426/C427,,
1.11435458748075,40.2933641277379,0.0703288686961932,=C427/C428,,
1.11700781268903,40.3761877824439,0.0703288686961932,=C428/C429,,
1.11966103789732,40.4589622755736,0.0703288686961932,=C429/C430,,
1.12231426310561,40.5416876773839,0.0703288686961932,=C430/C431,,
1.1249674883139,40.6243640579633,0.0703288686961932,=C431/C432,,
1.12762071352218,40.7069914872321,0.0703288686961932,=C432/C433,,
1.13027393873047,40.7895700349429,0.0703288686961932,=C433/C434,,
1.13292716393876,40.872099770681,0.0703288686961932,=C434/C435,,
1.13558038914705,40.9545807638648,0.0703288686961932,=C435/C436,,
1.13823361435533,41.0370130837463,0.0703288686961932,=C436/C437,,
1.14088683956362,41.1193967994117,0.0703288686961932,=C437/C438,,
1.14354006477191,41.2017319797815,0.0703288686961932,=C438/C439,,
1.1461932899802,41.284018693611,0.0703288686961932,=C439/C440,,
1.14884651518848,41.3662570094909,0.0703288686961932,=C440/C441,,
1.15149974039677,41.4484469958476,0.0703288686961932,=C441/C442,,
1.15415296560506,41.5305887209436,0.0703288686961932,=C442/C443,,
1.15680619081335,41.612682252878,0.0703288686961932,=C443/C444,,
1.15945941602163,41.6947276595871,0.0703288686961932,=C444/C445,,
1.16211264122992,41.7767250088441,0.0703288686961932,=C445/C446,,
1.16476586643821,41.8586743682605,0.0703288686961932,=C446/C447,,
1.1674190916465,41.9405758052857,0.0703288686961932,=C447/C448,,
1.17007231685478,42.0224293872081,0.0703288686961932,=C448/C449,,
1.17272554206307,42.1042351811548,0.0703288686961932,=C449/C450,,
1.17537876727136,42.1859932540926,0.0703288686961932,=C450/C451,,
1.17803199247965,42.2677036728281,0.0703288686961932,=C451/C452,,
1.18068521768793,42.3493665040081,0.0703288686961932,=C452/C453,,
1.18333844289622,42.4309818141204,0.0703288686961932,=C453/C454,,
1.18599166810451,42.5125496694935,0.0703288686961932,=C454/C455,,
1.1886448933128,42.5940701362976,0.0703288686961932,=C455/C456,,
1.19129811852108,42.6755432805449,0.0703288686961932,=C456/C457,,
1.19395134372937,42.7569691680898,0.0703288686961932,=C457/C458,,
1.19660456893766,42.8383478646294,0.0703288686961932,=C458/C459,,
1.19925779414595,42.9196794357039,0.0703288686961932,=C459/C460,,
1.20191101935423,43.000963946697,0.0703288686961932,=C460/C461,,
1.20456424456252,43.0822014628364,0.0703288686961932,=C461/C462,,
1.20721746977081,43.1633920491939,0.0703288686961932,=C462/C463,,
1.2098706949791,43.2445357706861,0.0703288686961932,=C463/C464,,
1.21252392018738,43.3256326920748,0.0703288686961932,=C464/C465,,
1.21517714539567,43.4066828779669,0.0703288686961932,=C465/C466,,
1.21783037060396,43.4876863928155,0.0703288686961932,=C466/C467,,
1.22048359581225,43.5686433009199,0.0703288686961932,=C467/C468,,
1.22313682102053,43.6495536664258,0.0703288686961932,=C468/C469,,
1.22579004622882,43.7304175533261,0.0703288686961932,=C469/C470,,
1.22844327143711,43.8112350254611,0.0703288686961932,=C470/C471,,
1.2310964966454,43.8920061465187,0.0703288686961932,=C471/C472,,
1.23374972185368,43.9727309800351,0.0703288686961932,=C472/C473,,
1.23640294706197,44.0534095893951,0.0703288686961932,=C473/C474,,
1.23905617227026,44.1340420378323,0.0703288686961932,=C474/C475,,
1.24170939747855,44.2146283884295,0.0703288686961932,=C475/C476,,
1.24436262268683,44.2951687041193,0.0703288686961932,=C476/C477,,
1.24701584789512,44.3756630476844,0.0703288686961932,=C477/C478,,
1.24966907310341,44.4561114817577,0.0703288686961932,=C478/C479,,
1.2523222983117,44.5365140688231,0.0703288686961932,=C479/C480,,
1.25497552351998,44.6168708712156,0.0703288686961932,=C480/C481,,
1.25762874872827,44.6971819511215,0.0703288686961932,=C481/C482,,
1.26028197393656,44.7774473705793,0.0703288686961932,=C482/C483,,
1.26293519914485,44.8576671914795,0.0703288686961932,=C483/C484,,
1.26558842435313,44.9378414755655,0.0703288686961932,=C484/C485,,
1.26824164956142,45.0179702844334,0.0703288686961932,=C485/C486,,
1.27089487476971,45.0980536795329,0.0703288686961932,=C486/C487,,
1.273548099978,45.1780917221671,0.0703288686961932,=C487/C488,,
1.27620132518628,45.2580844734935,0.0703288686961932,=C488/C489,,
1.27885455039457,45.3380319945238,0.0703288686961932,=C489/C490,,
1.28150777560286,45.4179343461247,0.0703288686961932,=C490/C491,,
1.28416100081115,45.4977915890177,0.0703288686961932,=C491/C492,,
1.28681422601943,45.5776037837801,0.0703288686961932,=C492/C493,,
1.28946745122772,45.6573709908451,0.0703288686961932,=C493/C494,,
1.29212067643601,45.7370932705017,0.0703288686961932,=C494/C495,,
1.2947739016443,45.816770682896,0.0703288686961932,=C495/C496,,
1.29742712685258,45.8964032880305,0.0703288686961932,=C496/C497,,
1.30008035206087,45.9759911457654,0.0703288686961932,=C497/C498,,
1.30273357726916,46.0555343158181,0.0703288686961932,=C498/C499,,
1.30538680247745,46.1350328577643,0.0703288686961932,=C499/C500,,
1.30804002768573,46.2144868310377,0.0703288686961932,=C500/C501,,
1.31069325289402,46.2938962949309,0.0703288686961932,=C501/C502,,
1.31334647810231,46.3732613085954,0.0703288686961932,=C502/C503,,
1.3159997033106,46.452581931042,0.0703288686961932,=C503/C504,,
1.31865292851888,46.5318582211411,0.0703288686961932,=C504/C505,,
1.32130615372717,46.6110902376233,0.0703288686961932,=C505/C506,,
1.32395937893546,46.6902780390794,0.0703288686961932,=C506/C507,,
1.32661260414375,46.7694216839609,0.0703288686961932,=C507/C508,,
1.32926582935203,46.8485212305804,0.0703288686961932,=C508/C509,,
1.33191905456032,46.9275767371118,0.0703288686961932,=C509/C510,,
1.33457227976861,47.0065882615908,0.0703288686961932,=C510/C511,,
1.3372255049769,47.085555861915,0.0703288686961932,=C511/C512,,
1.33987873018518,47.1644795958444,0.0703288686961932,=C512/C513,,
1.34253195539347,47.2433595210018,0.0703288686961932,=C513/C514,,
1.34518518060176,47.3221956948728,0.0703288686961932,=C514/C515,,
1.34783840581005,47.4009881748065,0.0703288686961932,=C515/C516,,
1.35049163101833,47.4797370180158,0.0703288686961932,=C516/C517,,
1.35314485622662,47.5584422815774,0.0703288686961932,=C517/C518,,
1.35579808143491,47.6371040224324,0.0703288686961932,=C518/C519,,
1.3584513066432,47.7157222973866,0.0703288686961932,=C519/C520,,
1.36110453185148,47.7942971631108,0.0703288686961932,=C520/C521,,
1.36375775705977,47.8728286761409,0.0703288686961932,=C521/C522,,
1.36641098226806,47.9513168928789,0.0703288686961932,=C522/C523,,
1.36906420747635,48.0297618695921,0.0703288686961932,=C523/C524,,
1.37171743268463,48.1081636624146,0.0703288686961932,=C524/C525,,
1.37437065789292,48.1865223273469,0.0703288686961932,=C525/C526,,
1.37702388310121,48.2648379202564,0.0703288686961932,=C526/C527,,
1.3796771083095,48.3431104968777,0.0703288686961932,=C527/C528,,
1.38233033351778,48.4213401128129,0.0703288686961932,=C528/C529,,
1.38498355872607,48.4995268235321,0.0703288686961932,=C529/C530,,
1.38763678393436,48.5776706843735,0.0703288686961932,=C530/C531,,
1.39029000914265,48.6557717505437,0.0703288686961932,=C531/C532,,
1.39294323435093,48.7338300771181,0.0703288686961932,=C532/C533,,
1.39559645955922,48.8118457190414,0.0703288686961932,=C533/C534,,
1.39824968476751,48.8898187311274,0.0703288686961932,=C534/C535,,
1.4009029099758,48.9677491680598,0.0703288686961932,=C535/C536,,
1.40355613518408,49.0456370843924,0.0703288686961932,=C536/C537,,
1.40620936039237,49.1234825345491,0.0703288686961932,=C537/C538,,
1.40886258560066,49.2012855728247,0.0703288686961932,=C538/C539,,
1.41151581080895,49.2790462533846,21.9444134867343,=C539/C540,,
1.41416903601723,49.3567646302659,21.9611516447713,=C540/C541,,
1.41682226122552,49.4344407573768,21.9778103074547,=C541/C542,,
1.41947548643381,49.5120746884976,21.9943895246085,=C542/C543,,
1.4221287116421,49.5896664772807,22.0108893459523,=C543/C544,,
1.42478193685038,49.667216177251,22.0273098211025,=C544/C545,,
1.42743516205867,49.744723841806,22.0436509995717,=C545/C546,,
1.43008838726696,49.8221895242165,22.0599129307698,=C546/C547,,
1.43274161247525,49.8996132776263,22.0760956640036,=C547/C548,,
1.43539483768353,49.9769951550531,22.092199248478,=C548/C549,,
1.43804806289182,50.0543352093884,22.1082237332953,=C549/C550,,
1.44070128810011,50.131633493398,22.1241691674565,=C550/C551,,
1.4433545133084,50.2088900597223,22.1400355998609,=C551/C552,,
1.44600773851668,50.2861049608764,22.1558230793068,=C552/C553,,
1.44866096372497,50.3632782492503,22.1715316544918,=C553/C554,,
1.45131418893326,50.4404099771099,22.1871613740128,=C554/C555,,
1.45396741414155,50.5175001965963,22.2027122863669,=C555/C556,,
1.45662063934983,50.5945489597269,22.2181844399511,=C556/C557,,
1.45927386455812,50.6715563183952,22.233577883063,=C557/C558,,
1.46192708976641,50.7485223243712,22.248892663901,=C558/C559,,
1.4645803149747,50.8254470293019,22.2641288305646,=C559/C560,,
1.46723354018298,50.9023304847113,22.2792864310548,=C560/C561,,
1.46988676539127,50.9791727420007,22.2943655132743,=C561/C562,,
1.47253999059956,51.0559738524495,22.3093661250278,=C562/C563,,
1.47519321580785,51.1327338672145,22.3242883140227,=C563/C564,,
1.47784644101613,51.2094528373312,22.3391321278686,=C564/C565,,
1.48049966622442,51.2861308137134,22.3538976140786,=C565/C566,,
1.48315289143271,51.3627678471538,22.3685848200687,=C566/C567,,
1.485806116641,51.4393639883241,22.3831937931588,=C567/C568,,
1.48845934184928,51.5159192877755,22.3977245805726,=C568/C569,,
1.49111256705757,51.5924337959387,22.412177229438,=C569/C570,,
1.49376579226586,51.6689075631244,22.4265517867875,=C570/C571,,
1.49641901747415,51.7453406395235,22.4408482995586,=C571/C572,,
1.49907224268243,51.8217330752073,22.4550668145937,=C572/C573,,
1.50172546789072,51.8980849201279,22.4692073786409,=C573/C574,,
1.50437869309901,51.9743962241185,22.4832700383537,=C574/C575,,
1.5070319183073,52.0506670368934,22.4972548402921,=C575/C576,,
1.50968514351558,52.1268974080486,22.5111618309221,=C576/C577,,
1.51233836872387,52.2030873870618,22.5249910566167,=C577/C578,,
1.51499159393216,52.2792370232929,22.5387425636556,=C578/C579,,
1.51764481914045,52.3553463659843,22.5524163982259,=C579/C580,,
1.52029804434873,52.4314154642607,22.5660126064223,=C580/C581,,
1.52295126955702,52.5074443671299,22.5795312342471,=C581/C582,,
1.52560449476531,52.5834331234829,22.5929723276112,=C582/C583,,
1.5282577199736,52.6593817820942,22.6063359323336,=C583/C584,,
1.53091094518188,52.7352903916217,22.6196220941422,=C584/C585,,
1.53356417039017,52.8111590006075,22.632830858674,=C585/C586,,
1.53621739559846,52.8869876574779,22.6459622714751,=C586/C587,,
1.53887062080675,52.9627764105437,22.6590163780015,=C587/C588,,
1.54152384601503,53.0385253080004,22.6719932236191,=C588/C589,,
1.54417707122332,53.1142343979285,22.6848928536039,=C589/C590,,
1.54683029643161,53.1899037282937,22.6977153131426,=C590/C591,,
1.5494835216399,53.2655333469475,22.7104606473323,=C591/C592,,
1.55213674684818,53.341123301627,22.7231289011818,=C592/C593,,
1.55478997205647,53.4166736399552,22.7357201196108,=C593/C594,,
1.55744319726476,53.4921844094416,22.7482343474508,=C594/C595,,
1.56009642247305,53.5676556574824,22.7606716294453,=C595/C596,,
1.56274964768133,53.6430874313602,22.7730320102502,=C596/C597,,
1.56540287288962,53.718479778245,22.7853155344336,=C597/C598,,
1.56805609809791,53.7938327451941,22.7975222464766,=C598/C599,,
1.5707093233062,53.8691463791521,22.8096521907735,=C599/C600,,
1.57336254851448,53.9444207269518,22.8217054116319,=C600/C601,,
1.57601577372277,54.0196558353139,22.8336819532729,=C601/C602,,
1.57866899893106,54.0948517508474,22.8455818598319,=C602/C603,,
1.58132222413935,54.1700085200498,22.8574051753581,=C603/C604,,
1.58397544934763,54.2451261893077,22.8691519438157,=C604/C605,,
1.58662867455592,54.3202048048966,22.8808222090834,=C605/C606,,
1.58928189976421,54.3952444129813,22.892416014955,=C606/C607,,
1.5919351249725,54.4702450596163,22.9039334051398,=C607/C608,,
1.59458835018078,54.5452067907457,22.9153744232624,=C608/C609,,
1.59724157538907,54.620129652204,22.9267391128638,=C609/C610,,
1.59989480059736,54.6950136897156,22.9380275174008,=C610/C611,,
1.60254802580565,54.7698589488959,22.9492396802469,=C611/C612,,
1.60520125101393,54.8446654752507,22.9603756446922,=C612/C613,,
1.60785447622222,54.919433314177,22.9714354539438,=C613/C614,,
1.61050770143051,54.9941625109633,22.9824191511263,=C614/C615,,
1.6131609266388,55.0688531107892,22.9933267792817,=C615/C616,,
1.61581415184708,55.1435051587265,23.0041583813698,=C616/C617,,
1.61846737705537,55.2181186997386,23.0149140002686,=C617/C618,,
1.62112060226366,55.2926937786814,23.0255936787745,=C618/C619,,
1.62377382747195,55.3672304403033,23.0361974596025,=C619/C620,,
1.62642705268023,55.4417287292453,23.0467253853866,=C620/C621,,
1.62908027788852,55.5161886900413,23.0571774986799,=C621/C622,,
1.63173350309681,55.5906103671187,23.067553841955,=C622/C623,,
1.6343867283051,55.664993804798,23.0778544576043,=C623/C624,,
1.63703995351338,55.7393390472935,23.0880793879402,=C624/C625,,
1.63969317872167,55.8136461387135,23.0982286751951,=C625/C626,,
1.64234640392996,55.8879151230603,23.1083023615224,=C626/C627,,
1.64499962913825,55.9621460442306,23.118300488996,=C627/C628,,
1.64765285434653,56.0363389460157,23.1282230996108,=C628/C629,,
1.65030607955482,56.1104938721017,23.1380702352832,=C629/C630,,
1.65295930476311,56.18461086607,23.1478419378512,=C630/C631,,
1.6556125299714,56.2586899713969,23.1575382490747,=C631/C632,,
1.65826575517968,56.3327312314546,23.1671592106354,=C632/C633,,
1.66091898038797,56.4067346895108,23.1767048641378,=C633/C634,,
1.66357220559626,56.4807003887293,23.1861752511088,=C634/C635,,
1.66622543080455,56.5546283721702,23.1955704129983,=C635/C636,,
1.66887865601283,56.6285186827897,23.2048903911793,=C636/C637,,
1.67153188122112,56.7023713634412,23.2141352269484,=C637/C638,,
1.67418510642941,56.7761864568744,23.2233049615255,=C638/C639,,
1.6768383316377,56.8499640057366,23.2323996360549,=C639/C640,,
1.67949155684598,56.9237040525723,23.2414192916048,=C640/C641,,
1.68214478205427,56.9974066398234,23.250363969168,=C641/C642,,
1.68479800726256,57.0710718098297,23.2592337096619,=C642/C643,,
1.68745123247085,57.1446996048292,23.2680285539291,=C643/C644,,
1.69010445767913,57.2182900669579,23.2767485427371,=C644/C645,,
1.69275768288742,57.2918432382503,23.2853937167792,=C645/C646,,
1.69541090809571,57.3653591606397,23.2939641166743,=C646/C647,,
1.698064133304,57.4388378759582,23.3024597829671,=C647/C648,,
1.70071735851228,57.5122794259369,23.3108807561289,=C648/C649,,
1.70337058372057,57.5856838522066,23.3192270765572,=C649/C650,,
1.70602380892886,57.6590511962974,23.3274987845765,=C650/C651,,
1.70867703413715,57.7323814996392,23.3356959204381,=C651/C652,,
1.71133025934543,57.8056748035618,23.3438185243206,=C652/C653,,
1.71398348455372,57.8789311492956,23.3518666363302,=C653/C654,,
1.71663670976201,57.952150577971,23.3598402965006,=C654/C655,,
1.7192899349703,58.0253331306192,23.3677395447939,=C655/C656,,
1.72194316017858,58.0984788481724,23.3755644211,=C656/C657,,
1.72459638538687,58.1715877714636,23.3833149652376,=C657/C658,,
1.72724961059516,58.2446599412274,23.390991216954,=C658/C659,,
1.72990283580345,58.3176953980998,23.3985932159256,=C659/C660,,
1.73255606101173,58.3906941826182,23.4061210017579,=C660/C661,,
1.73520928622002,58.4636563352225,23.413574613986,=C661/C662,,
1.73786251142831,58.5365818962543,23.4209540920747,=C662/C663,,
1.7405157366366,58.6094709059577,23.4282594754187,=C663/C664,,
1.74316896184488,58.6823234044795,23.4354908033429,=C664/C665,,
1.74582218705317,58.7551394318689,23.4426481151027,=C665/C666,,
1.74847541226146,58.8279190280785,23.4497314498843,=C666/C667,,
1.75112863746975,58.9006622329639,23.4567408468047,=C667/C668,,
1.75378186267803,58.9733690862842,23.4636763449121,=C668/C669,,
1.75643508788632,59.0460396277018,23.4705379831862,=C669/C670,,
1.75908831309461,59.1186738967834,23.4773258005383,=C670/C671,,
1.7617415383029,59.1912719329993,23.4840398358115,=C671/C672,,
1.76439476351118,59.2638337757243,23.4906801277813,=C672/C673,,
1.76704798871947,59.3363594642375,23.4972467151554,=C673/C674,,
1.76970121392776,59.4088490377228,23.5037396365741,=C674/C675,,
1.77235443913605,59.4813025352687,23.5101589306107,=C675/C676,,
1.77500766434433,59.553719995869,23.5165046357714,=C676/C677,,
1.77766088955262,59.6261014584226,23.5227767904959,=C677/C678,,
1.78031411476091,59.6984469617339,23.5289754331574,=C678/C679,,
1.7829673399692,59.7707565445129,23.5351006020628,=C679/C680,,
1.78562056517748,59.8430302453757,23.5411523354533,=C680/C681,,
1.78827379038577,59.9152681028442,23.5471306715041,=C681/C682,,
1.79092701559406,59.9874701553467,23.5530356483251,=C682/C683,,
1.79358024080235,60.0596364412178,23.5588673039608,=C683/C684,,
1.79623346601063,60.1317669986991,23.5646256763906,=C684/C685,,
1.79888669121892,60.2038618659388,23.5703108035294,=C685/C686,,
1.80153991642721,60.2759210809922,23.5759227232274,=C686/C687,,
1.8041931416355,60.3479446818219,23.5814614732702,=C687/C688,,
1.80684636684378,60.4199327062981,23.5869270913797,=C688/C689,,
1.80949959205207,60.4918851921983,23.5923196152137,=C689/C690,,
1.81215281726036,60.5638021772082,23.5976390823664,=C690/C691,,
1.81480604246865,60.6356836989215,23.6028855303686,=C691/C692,,
1.81745926767693,60.7075297948401,23.6080589966879,=C692/C693,,
1.82011249288522,60.7793405023742,23.6131595187289,=C693/C694,,
1.82276571809351,60.8511158588428,23.6181871338336,=C694/C695,,
1.8254189433018,60.9228559014739,23.6231418792814,=C695/C696,,
1.82807216851008,60.9945606674041,23.6280237922894,=C696/C697,,
1.83072539371837,61.0662301936797,23.6328329100127,=C697/C698,,
1.83337861892666,61.137864517256,23.6375692695445,=C698/C699,,
1.83603184413495,61.2094636749983,23.6422329079166,=C699/C700,,
1.83868506934323,61.2810277036813,23.6468238620993,=C700/C701,,
1.84133829455152,61.35255663999,23.6513421690015,=C701/C702,,
1.84399151975981,61.4240505205195,23.6557878654717,=C702/C703,,
1.8466447449681,61.4955093817752,23.6601609882972,=C703/C704,,
1.84929797017638,61.5669332601732,23.664461574205,=C704/C705,,
1.85195119538467,61.6383221920402,23.6686896598621,=C705/C706,,
1.85460442059296,61.709676213614,23.672845281875,=C706/C707,,
1.85725764580125,61.7809953610435,23.6769284767906,=C707/C708,,
1.85991087100953,61.8522796703888,23.6809392810964,=C708/C709,,
1.86256409621782,61.9235291776216,23.6848777312201,=C709/C710,,
1.86521732142611,61.9947439186254,23.6887438635306,=C710/C711,,
1.8678705466344,62.0659239291955,23.6925377143377,=C711/C712,,
1.87052377184268,62.1370692450392,23.6962593198926,=C712/C713,,
1.87317699705097,62.208179901776,23.6999087163877,=C713/C714,,
1.87583022225926,62.2792559349383,23.7034859399575,=C714/C715,,
1.87848344746755,62.3502973799705,23.7069910266782,=C715/C716,,
1.88113667267583,62.4213042722302,23.7104240125683,=C716/C717,,
1.88378989788412,62.492276646988,23.7137849335884,=C717/C718,,
1.88644312309241,62.5632145394276,23.717073825642,=C718/C719,,
1.8890963483007,62.634117984646,23.7202907245751,=C719/C720,,
1.89174957350898,62.7049870176538,23.723435666177,=C720/C721,,
1.89440279871727,62.7758216733755,23.72650868618,=C721/C722,,
1.89705602392556,62.8466219866493,23.72950982026,=C722/C723,,
1.89970924913385,62.9173879922275,23.7324391040364,=C723/C724,,
1.90236247434213,62.9881197247769,23.7352965730725,=C724/C725,,
1.90501569955042,63.0588172188785,23.7380822628759,=C725/C726,,
1.90766892475871,63.1294805090282,23.7407962088981,=C726/C727,,
1.910322149967,63.2001096296364,23.7434384465354,=C727/C728,,
1.91297537517528,63.2707046150289,23.7460090111287,=C728/C729,,
1.91562860038357,63.3412654994463,23.7485079379639,=C729/C730,,
1.91828182559186,63.4117923170447,23.7509352622719,=C730/C731,,
1.92093505080015,63.482285101896,23.753291019229,=C731/C732,,
1.92358827600843,63.5527438879873,23.7555752439571,=C732/C733,,
1.92624150121672,63.6231687092221,23.7577879715238,=C733/C734,,
1.92889472642501,63.6935595994196,23.7599292369426,=C734/C735,,
1.9315479516333,63.7639165923155,23.7619990751735,=C735/C736,,
1.93420117684158,63.8342397215619,23.7639975211224,=C736/C737,,
1.93685440204987,63.9045290207272,23.7659246096421,=C737/C738,,
1.93950762725816,63.974784523297,23.7677803755321,=C738/C739,,
1.94216085246645,64.0450062626736,23.769564853539,=C739/C740,,
1.94481407767473,64.1151942721765,23.7712780783565,=C740/C741,,
1.94746730288302,64.1853485850425,23.7729200846258,=C741/C742,,
1.95012052809131,64.2554692344258,23.7744909069355,=C742/C743,,
1.9527737532996,64.3255562533984,23.7759905798223,=C743/C744,,
1.95542697850788,64.3956096749501,23.7774191377707,=C744/C745,,
1.95808020371617,64.4656295319885,23.7787766152136,=C745/C746,,
1.96073342892446,64.5356158573395,23.7800630465323,=C746/C747,,
1.96338665413275,64.6055686837475,23.7812784660566,=C747/C748,,
1.96603987934103,64.6754880438753,23.7824229080652,=C748/C749,,
1.96869310454932,64.7453739703041,23.7834964067858,=C749/C750,,
1.97134632975761,64.8152264955345,23.7844989963955,=C750/C751,,
1.9739995549659,64.8850456519856,23.7854307110207,=C751/C752,,
1.97665278017418,64.9548314719961,23.7862915847374,=C752/C753,,
1.97930600538247,65.0245839878238,23.7870816515716,=C753/C754,,
1.98195923059076,65.0943032316462,23.787800945499,=C754/C755,,
1.98461245579905,65.1639892355605,23.788449500446,=C755/C756,,
1.98726568100733,65.2336420315835,23.789027350289,=C756/C757,,
1.98991890621562,65.3032616516525,23.7895345288553,=C757/C758,,
1.99257213142391,65.3728481276247,23.7899710699229,=C758/C759,,
1.9952253566322,65.4424014912777,23.7903370072209,=C759/C760,,
1.99787858184048,65.5119217743098,23.7906323744295,=C760/C761,,
2.00053180704877,65.5814090083398,23.7908572051805,=C761/C762,,
2.00318503225706,65.6508632249077,23.7910115330572,=C762/C763,,
2.00583825746535,65.7202844554741,23.7910953915946,=C763/C764,,
2.00849148267363,65.7896727314212,23.7911088142799,=C764/C765,,
2.01114470788192,65.8590280840524,23.7910518345523,=C765/C766,,
2.01379793309021,65.9283505445927,23.7909244858037,=C766/C767,,
2.0164511582985,65.9976401441888,23.7907268013782,=C767/C768,,
2.01910438350678,66.0668969139092,23.7904588145729,=C768/C769,,
2.02175760871507,66.1361208847447,23.7901205586379,=C769/C770,,
2.02441083392336,66.2053120876078,23.7897120667763,=C770/C771,,
2.02706405913165,66.2744705533339,23.7892333721446,=C771/C772,,
2.02971728433993,66.3435963126807,23.788684507853,=C772/C773,,
2.03237050954822,66.4126893963284,23.7880655069652,=C773/C774,,
2.03502373475651,66.4817498348805,23.7873764024991,=C774/C775,,
2.0376769599648,66.5507776588631,23.7866172274263,=C775/C776,,
2.04033018517308,66.6197728987256,23.7857880146731,=C776/C777,,
2.04298341038137,66.6887355848409,23.7848887971202,=C777/C778,,
2.04563663558966,66.7576657475053,23.7839196076029,=C778/C779,,
2.04828986079794,66.8265634169386,23.7828804789114,=C779/C780,,
2.05094308600623,66.8954286232847,23.7817714437909,=C780/C781,,
2.05359631121452,66.9642613966113,23.780592534942,=C781/C782,,
2.05624953642281,67.0330617669102,23.7793437850206,=C782/C783,,
2.05890276163109,67.1018297640978,23.7780252266383,=C783/C784,,
2.06155598683938,67.1705654180146,23.7766368923625,=C784/C785,,
2.06420921204767,67.2392687584259,23.7751788147165,=C785/C786,,
2.06686243725596,67.3079398150218,23.7736510261798,=C786/C787,,
2.06951566246424,67.3765786174172,23.7720535591885,=C787/C788,,
2.07216888767253,67.4451851951523,23.7703864461349,=C788/C789,,
2.07482211288082,67.5137595776924,23.7686497193682,=C789/C790,,
2.07747533808911,67.5823017944282,23.7668434111946,=C790/C791,,
2.0801285632974,67.6508118746761,23.7649675538772,=C791/C792,,
2.08278178850568,67.7192898476781,23.7630221796366,=C792/C793,,
2.08543501371397,67.7877357426021,23.7610073206507,=C793/C794,,
2.08808823892226,67.8561495885421,23.7589230090551,=C794/C795,,
2.09074146413055,67.9245314145182,23.7567692769432,=C795/C796,,
2.09339468933883,67.992881249477,23.7545461563666,=C796/C797,,
2.09604791454712,68.0611991222915,23.7522536793348,=C797/C798,,
2.09870113975541,68.1294850617612,23.7498918778158,=C798/C799,,
2.10135436496369,68.1977390966128,23.7474607837363,=C799/C800,,
2.10400759017198,68.2659612554995,23.7449604289815,=C800/C801,,
2.10666081538027,68.3341515670021,23.7423908453957,=C801/C802,,
2.10931404058856,68.4023100596282,23.739752064782,=C802/C803,,
2.11196726579684,68.4704367618133,23.7370441189033,=C803/C804,,
2.11462049100513,68.5385317019201,23.7342670394813,=C804/C805,,
2.11727371621342,68.6065949082393,23.7314208581979,=C805/C806,,
2.11992694142171,68.6746264089892,23.7285056066945,=C806/C807,,
2.12258016662999,68.7426262323165,23.7255213165724,=C807/C808,,
2.12523339183828,68.8105944062957,23.7224680193933,=C808/C809,,
2.12788661704657,68.87853095893,23.7193457466792,=C809/C810,,
2.13053984225486,68.9464359181508,23.7161545299124,=C810/C811,,
2.13319306746314,69.0143093118185,23.7128944005362,=C811/C812,,
2.13584629267143,69.0821511677218,23.7095653899544,=C812/C813,,
2.13849951787972,69.1499615135788,23.7061675295321,=C813/C814,,
2.14115274308801,69.2177403770365,23.7027008505956,=C814/C815,,
2.14380596829629,69.2854877856711,23.6991653844324,=C815/C816,,
2.14645919350458,69.3532037669884,23.6955611622918,=C816/C817,,
2.14911241871287,69.4208883484234,23.6918882153845,=C817/C818,,
2.15176564392116,69.4885415573412,23.6881465748836,=C818/C819,,
2.15441886912945,69.5561634210364,23.6843362719237,=C819/C820,,
2.15707209433773,69.6237539667338,23.6804573376021,=C820/C821,,
2.15972531954602,69.6913132215883,23.6765098029784,=C821/C822,,
2.16237854475431,69.7588412126851,23.6724936990745,=C822/C823,,
2.16503176996259,69.8263379670397,23.6684090568755,=C823/C824,,
2.16768499517088,69.8938035115983,23.6642559073292,=C824/C825,,
2.17033822037917,69.9612378732379,23.6600342813466,=C825/C826,,
2.17299144558746,70.0286410787663,23.6557442098017,=C826/C827,,
